"Level1","OutletZone","OutletName","Division","Category_Level_1","Category_Level_2","Category_Level_3","Article_Code","Article_Name","ThisSales","LastSales","DiffSales","ChangePerctgSales","MixSales","ThisSalesQTY","LastSalesQTY","DiffSalesQTY","ChangePercgSalesQTY","ThisFootfall","LastFootfall","DiffFootfall","ChangePercFootfall","ThisBasketValue","LastBasketValue","DiffBasketValue","ChangePercBasketValue","ThisGPPerc","LastGPPerc","DiffGPerc","ThisGPV","LastGPV","DiffGPV","ChangePercGPV"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901099","Banana(Shagor)Yellow","3973.75","0","0","0","1","0","0","0","0","61","0","0","0","65.14","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901100","Banana(Shobri)Yellow","0","48","-48","-100","1","0","0","0","0","0","1","-1","-100","0","48","-48","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901103","Baby Orange (China) KG","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901111","X-Coconut (Narikel) PCS","0","2652","-2652","-100","1","0","0","0","0","0","32","-32","-100","0","82.88","-82.88","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901115","Panifol (P) Kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901126","Chiku Fruit (Sofeda) KG","2953.73","2300.92","652.81","28.3716","1","0","0","0","0","32","26","6","23.0769","92.3","88.5","3.8","4.2937","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901131","Tamarind Local (Tetul) KG","1016.82","779.04","237.78","30.5221","1","0","0","0","0","14","11","3","27.2727","72.63","70.82","1.81","2.5557","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901137","Ripen Papaya(Paka Pepe)600g+Per Pcs","174","4967.84","-4793.84","-96.4974","1","0","0","0","0","1","37","-36","-97.2972","174","134.27","39.73","29.5896","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901175","Mango Australian kg","1940.4","4617.36","-2676.96","-57.9759","1","0","0","0","0","3","4","-1","-25","646.8","1154.34","-507.54","-43.9679","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901179","Persimmon kg","0","2456.9","-2456.9","-100","1","0","0","0","0","0","7","-7","-100","0","350.99","-350.99","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901202","Khejurer Gur KG","0","251.85","-251.85","-100","1","0","0","0","0","0","1","-1","-100","0","251.85","-251.85","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901203","Khejur Gur Loose Kg","10065.47","20393.47","-10328","-50.6436","1","0","0","0","0","69","137","-68","-49.635","145.88","148.86","-2.98","-2.0018","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901205","X-Ajwah Dates Loose (Kg)","0","4724.55","-4724.55","-100","1","0","0","0","0","0","12","-12","-100","0","393.71","-393.71","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901244","Date Crown (Dabbas) 1kg","0","1350","-1350","-100","1","0","0","0","0","0","3","-3","-100","0","450","-450","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901266","Pears South Africa (Kg)","1729.2","2800.92","-1071.72","-38.2631","1","0","0","0","0","5","9","-4","-44.4444","345.84","311.21","34.63","11.1275","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901267","Pineapple  Special (Anarosh) PCS","60","1260","-1200","-95.238","1","0","0","0","0","1","12","-11","-91.6666","60","105","-45","-42.8571","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901370","Pomelo kg IM","8349.69","0","0","0","1","0","0","0","0","13","0","0","0","642.28","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901375","Apple Fuzi Jumbo kg IM","0","5550.95","-5550.95","-100","1","0","0","0","0","0","13","-13","-100","0","427","-427","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901459","Apple Gala(P)kg","0","9554.05","-9554.05","-100","1","0","0","0","0","0","43","-43","-100","0","222.19","-222.19","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901460","Apple Fuji(P)kg","12526.29","5107.18","7419.11","145.2682","1","0","0","0","0","51","30","21","70","245.61","170.24","75.37","44.2727","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901461","Pears White(Nashpati)kg","11520.53","6325.43","5195.1","82.1303","1","0","0","0","0","47","29","18","62.0689","245.12","218.12","27","12.3785","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901641","Dry Plums Loose kg","0","618.24","-618.24","-100","1","0","0","0","0","0","4","-4","-100","0","154.56","-154.56","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901652","X-Pomegranate(Dalim)Premium kg","0","14118.22","-14118.22","-100","1","0","0","0","0","0","51","-51","-100","0","276.83","-276.83","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901670","Dragon Local Fruits kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901805","Orange (Malta) KG","0","24061.54","-24061.54","-100","1","0","0","0","0","0","79","-79","-100","0","304.58","-304.58","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901806","Watermelon Black (Khormuz)kg","4753.32","1107.4","3645.92","329.2324","1","0","0","0","0","14","5","9","180","339.52","221.48","118.04","53.296","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901859","Mabroom Dates Premium(Loose)kg","4005.5","6334.2","-2328.7","-36.7639","1","0","0","0","0","10","14","-4","-28.5714","400.55","452.44","-51.89","-11.4689","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901862","Dates Kolmi (Loose)kg","1825.45","0","0","0","1","0","0","0","0","5","0","0","0","365.09","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901877","Ajwah Dates Loose kg","4147.25","0","0","0","1","0","0","0","0","9","0","0","0","460.81","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901880","Dates (Khezur) Dabbas Loose kg","170","0","0","0","1","0","0","0","0","1","0","0","0","170","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901881","Mudjoel Dates Loose kg","6177","7487.16","-1310.16","-17.4987","1","0","0","0","0","9","11","-2","-18.1818","686.33","680.65","5.68","0.8344","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901898","Barari Tunisian Dates 500g","700","2100","-1400","-66.6666","1","0","0","0","0","2","6","-4","-66.6666","350","350","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901903","Barari Algerian Dates 250g","0","1980","-1980","-100","1","0","0","0","0","0","10","-10","-100","0","198","-198","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2901947","X-Guava Thai (Peyara) KG(Block)","0","6658.08","-6658.08","-100","1","0","0","0","0","0","61","-61","-100","0","109.15","-109.15","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902091","Malta(250g+Per Pcs)","0","5568.36","-5568.36","-100","1","0","0","0","0","0","20","-20","-100","0","278.42","-278.42","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902211","Dabbas Dates 500g","0","4750","-4750","-100","1","0","0","0","0","0","19","-19","-100","0","250","-250","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902213","Mabroom (Al Madina)Regular 500g","3375","675","2700","400","1","0","0","0","0","5","1","4","400","675","675","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902279","X-Dates Maryam 500g","0","2380","-2380","-100","1","0","0","0","0","0","4","-4","-100","0","595","-595","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902283","Saudi Ajwa Dates 500g","0","895","-895","-100","1","0","0","0","0","0","1","-1","-100","0","895","-895","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902285","X-Dates Black Maryam (Kalmi)500g","0","4950","-4950","-100","1","0","0","0","0","0","9","-9","-100","0","550","-550","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902288","Karonda Fruits(Karomcha)Chutney Loose kg","1504.8","1722.6","-217.8","-12.6436","1","0","0","0","0","6","6","0","0","250.8","287.1","-36.3","-12.6436","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902330","Pomegranate(Dalim)250g+Per Pcs","4393.46","0","0","0","1","0","0","0","0","12","0","0","0","366.12","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902344","Banana(Chini Champa)Yellow","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902409","Sweet Orange(Promo)kg","9501.64","8972.02","529.62","5.903","1","0","0","0","0","29","33","-4","-12.1212","327.64","271.88","55.76","20.509","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902449","Banana(Shobri)Green","0","160","-160","-100","1","0","0","0","0","0","6","-6","-100","0","26.67","-26.67","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902484","Orange(Malta)Promo kg","33278.17","0","0","0","1","0","0","0","0","64","0","0","0","519.97","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902487","Grapes Red(N)kg","19419.02","0","0","0","1","0","0","0","0","62","0","0","0","313.21","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902493","Pineapple(Ananrosh)800g(Promo)","770","0","0","0","1","0","0","0","0","9","0","0","0","85.56","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902499","Avocado Thai kg","414.75","0","0","0","1","0","0","0","0","1","0","0","0","414.75","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902504","Apple Royal Gala USA kg","90349.74","0","0","0","1","0","0","0","0","66","0","0","0","1368.94","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902546","Dragon Fruits Thai kg","18509.43","0","0","0","1","0","0","0","0","21","0","0","0","881.4","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902590","Ginger Thai/Thai kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902592","Honey Dew Melon Thai kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902597","Kiwi Thai kg","1546.5","0","0","0","1","0","0","0","0","5","0","0","0","309.3","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902601","Longan Thai kg","1835.15","0","0","0","1","0","0","0","0","4","0","0","0","458.79","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902629","Papaya Thai kg","5238.93","0","0","0","1","0","0","0","0","26","0","0","0","201.5","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902633","Persimmon Thai kg","2677.85","0","0","0","1","0","0","0","0","5","0","0","0","535.57","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902635","Plum (Red/Yellow/Black) Aus kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902642","Rambutan Thai kg","2634.15","0","0","0","1","0","0","0","0","8","0","0","0","329.27","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902657","Strawberry Usa kg","22972","0","0","0","1","0","0","0","0","40","0","0","0","574.3","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902677","Sweet Tamarind 450g Thai","880","0","0","0","1","0","0","0","0","2","0","0","0","440","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902683","Guava Thai(Peyara)Promo kg","4897.03","0","0","0","1","0","0","0","0","36","0","0","0","136.03","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902687","Maryam Al Madina 500g","0","595","-595","-100","1","0","0","0","0","0","1","-1","-100","0","595","-595","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902694","Zaytun Ajwa Al Madinah Dates 500g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902696","Zaytun Black Kalmi Safawi Dates 500g","495","0","0","0","1","0","0","0","0","1","0","0","0","495","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902778","Khejurer Gur liquid(Bottle)","1380","0","0","0","1","0","0","0","0","6","0","0","0","230","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","FRUITS","2902800","Orange (Komla Indian)N","16647.15","0","0","0","1","0","0","0","0","85","0","0","0","195.85","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","JUICE","","","0","800","-800","-100","2","0","0","0","0","0","12","-12","-100","0","133.34","-133.34","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","JUICE","2901290","Fresh Sugarcane Juice 350ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","JUICE","2901291","Fresh Sugarcane Juice 500ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","FRESH PRODUCE","PERISHABLE","FRUITS","JUICE","2901292","Fresh Sugarcane Juice 1000ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
